date,ticker,pnl_pct,hold_days,reason
2024-10-28,TCOM,7.5,6,profit_target
2024-11-06,DASH,8.26,6,profit_target
2024-11-11,TEAM,8.99,5,profit_target
2024-11-14,TCOM,-7.9,17,stop_hit
2024-11-15,PLTR,9.18,4,profit_target
2024-11-18,PLTR,-7.55,3,stop_hit
2024-11-19,FTNT,-4.61,5,stop_hit
2024-11-21,BKNG,9.1,17,profit_target
2024-11-26,PLTR,7.31,8,profit_target
2024-12-04,DDOG,7.44,8,profit_target
2024-12-06,TCOM,6.61,16,profit_target
2024-12-06,SHOP,6.64,11,profit_target
2024-12-09,CEG,-6.37,3,stop_hit
2024-12-10,TEAM,-4.39,4,stop_hit
2024-12-11,SMCI,-8.42,7,structure_break
2024-12-17,TSLA,10.0,4,profit_target
2024-12-18,LULU,-6.3,8,stop_hit
2024-12-18,TSLA,-8.28,1,stop_hit
2024-12-20,PLTR,11.16,11,profit_target
2024-12-30,TSLA,-9.71,6,stop_hit
2025-01-02,PLTR,-10.04,10,stop_hit
2025-01-07,EXPE,-4.09,15,stop_hit
2025-01-08,TEAM,-5.11,2,stop_hit
2025-01-13,CRWD,-5.84,6,stop_hit
2025-01-27,MRVL,-15.7,21,stop_hit
2025-01-27,TSLA,-8.76,12,stop_hit
2025-01-27,TEAM,7.19,12,profit_target
2025-02-03,SHOP,-5.71,6,stop_hit
2025-02-03,CRWD,-5.91,6,stop_hit
2025-02-06,PLTR,7.18,2,profit_target
2025-02-13,NFLX,7.39,16,profit_target
2025-02-14,PLTR,7.08,8,profit_target
2025-02-14,SMCI,13.32,1,profit_target
2025-02-18,SMCI,16.47,4,profit_target
2025-02-19,SMCI,7.97,1,profit_target
2025-02-20,TEAM,-6.63,16,stop_hit
2025-02-21,SHOP,-9.96,7,stop_hit
2025-02-21,CEG,-11.57,2,stop_hit
2025-03-03,DXCM,-4.08,11,stop_hit
2025-03-25,NFLX,8.64,11,profit_target
2025-03-26,INTC,-9.1,9,stop_hit
2025-03-31,OKTA,-8.3,17,stop_hit
2025-03-31,ALNY,-6.86,6,stop_hit
2025-03-31,PLTR,-9.69,5,stop_hit
2025-04-10,SMCI,-8.25,1,structure_break
2025-04-21,OKTA,-9.02,11,stop_hit
2025-04-23,PLTR,9.58,14,profit_target
2025-04-23,MELI,8.04,14,profit_target
2025-04-29,OKTA,10.83,5,profit_target
2025-04-30,SMCI,-11.5,1,stop_hit
2025-05-12,EA,-3.56,6,stop_hit
2025-05-12,OKTA,7.31,7,profit_target
2025-05-20,FER,6.0,20,max_hold_days
2025-05-23,MCHP,-7.82,11,stop_hit
2025-06-02,MELI,3.55,21,max_hold_days
2025-06-06,INTU,7.14,14,profit_target
2025-06-09,MNST,0.02,20,max_hold_days
2025-06-23,DLTR,7.94,13,profit_target
2025-06-26,ZS,7.05,24,profit_target
2025-06-26,CRWD,8.03,16,profit_target
2025-07-01,NVDA,-3.19,1,stop_hit
2025-07-09,PLTR,6.53,6,profit_target
2025-07-14,MU,-2.84,21,max_hold_days
2025-07-15,SMCI,8.49,15,profit_target
2025-07-25,TTD,7.14,10,profit_target
2025-07-29,DDOG,5.27,20,max_hold_days
2025-07-30,STX,-4.04,14,stop_hit
2025-07-31,WDC,11.44,2,profit_target
2025-08-01,AMD,-5.46,3,stop_hit
2025-08-01,SMCI,-6.89,2,stop_hit
2025-08-05,STX,-4.95,5,stop_hit
2025-08-06,WDC,-4.82,2,stop_hit
2025-08-15,ALNY,7.0,11,profit_target
2025-08-25,STX,8.08,20,profit_target
2025-08-26,IDXX,2.81,20,max_hold_days
2025-08-27,PDD,-4.75,2,stop_hit
2025-09-02,AMD,-5.97,6,stop_hit
2025-09-02,INSM,13.69,18,profit_target
2025-09-04,STX,7.91,2,profit_target
2025-09-11,STX,6.97,7,profit_target
2025-09-12,WDC,7.92,8,profit_target
2025-09-15,STX,7.27,4,profit_target
2025-09-18,ALNY,-4.04,6,stop_hit
2025-09-18,MU,7.05,3,profit_target
2025-09-22,FSLR,8.79,19,profit_target
2025-09-25,LRCX,-4.06,3,stop_hit
2025-09-29,WDC,9.48,10,profit_target
2025-10-01,MU,11.93,12,profit_target
2025-10-01,INTC,7.12,1,profit_target
2025-10-07,WDC,-8.16,6,stop_hit
2025-10-08,AMD,11.37,1,profit_target
2025-10-10,AMD,-8.77,2,stop_hit
2025-10-15,FSLR,9.57,20,profit_target
2025-10-15,AMD,11.03,5,profit_target
2025-10-24,INTC,6.51,23,profit_target
2025-10-24,MPWR,6.65,9,profit_target
2025-10-29,WDC,11.61,2,profit_target
2025-10-29,STX,15.33,2,profit_target
2025-10-30,ALNY,-4.4,15,stop_hit
2025-10-31,STX,-8.31,1,stop_hit
2025-11-03,INSM,-4.8,4,stop_hit
2025-11-04,INTC,-10.43,6,stop_hit
2025-11-05,WDC,6.58,5,profit_target
2025-11-10,STX,10.71,7,profit_target
2025-11-10,WDC,8.82,5,profit_target
2025-11-13,DDOG,-6.88,3,stop_hit
2025-11-13,MU,-7.79,3,stop_hit
2025-11-19,INSM,11.37,15,profit_target
2025-12-08,INSM,-5.04,14,stop_hit
2025-12-08,LRCX,8.22,14,profit_target
2025-12-15,GOOG,-2.87,21,max_hold_days
2025-12-17,AMD,-10.4,9,stop_hit
2025-12-24,MU,7.81,5,profit_target
2026-01-02,WDC,6.44,21,max_hold_days
2026-01-02,LRCX,7.42,14,profit_target
2026-01-02,MU,10.03,9,profit_target
2026-01-08,WDC,-9.44,1,stop_hit
2026-01-09,LRCX,7.52,2,profit_target
2026-01-09,AMAT,6.94,1,profit_target
2026-01-13,WDC,6.75,4,profit_target
2026-01-16,MU,10.93,8,profit_target
2026-01-21,STX,8.1,8,profit_target
2026-01-27,LRCX,9.2,18,profit_target
2026-01-28,MU,11.87,7,profit_target
2026-01-28,STX,19.14,1,profit_target
2026-01-30,STX,-8.28,2,stop_hit
2026-02-02,WDC,7.99,3,profit_target
2026-02-03,ASML,-5.27,5,stop_hit
2026-02-03,WDC,7.4,1,profit_target
2026-02-04,AMAT,-8.99,19,stop_hit
2026-02-12,ALGN,-6.32,2,stop_hit
2026-02-13,AMAT,7.85,3,profit_target
2026-02-20,LRCX,8.08,10,profit_target
2026-02-23,ALGN,-6.74,4,stop_hit
2026-02-24,ENPH,6.83,4,profit_target
2026-02-27,ENPH,-15.02,3,stop_hit
2026-03-03,ADI,-4.8,7,stop_hit
2026-03-04,ODFL,10.77,13,profit_target
2026-04-08,WDC,13.79,7,profit_target
2026-04-08,LRCX,11.03,7,profit_target
2026-04-08,AMAT,9.02,7,profit_target
2026-04-10,MRVL,12.27,2,profit_target
2026-04-13,INTC,10.57,5,profit_target
2026-04-14,MU,9.17,1,profit_target
2026-04-17,MRVL,8.72,7,profit_target
2026-04-24,CHTR,-26.38,4,stop_hit
2026-04-24,INTC,26.63,11,profit_target
2026-04-24,ARM,14.76,1,profit_target
